Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Slutbetyg årskurs 9, samtliga elever
Valt läsår: 2014/15

Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Antal elever;Andel (%) som uppnått kunskapskraven i alla ämnen;Andel (%) behörig yrkesprog.;Genomsnittligt meritvärde (17);
Ale;1440;Västra Götalands län;14;Samtliga;327;67,9;82,6;202,5;
Ale;1440;Västra Götalands län;14;Kommunal;285;65,3;80,7;199,0;
Ale;1440;Västra Götalands län;14;Enskild;42;85,7;~100;226,3;
Alingsås;1489;Västra Götalands län;14;Samtliga;451;80,9;89,4;224,0;
Alingsås;1489;Västra Götalands län;14;Kommunal;353;76,5;86,4;214,5;
Alingsås;1489;Västra Götalands län;14;Enskild;98;96,9;100,0;258,0;
Alvesta;0764;Kronobergs län;07;Samtliga;206;68,4;79,1;217,0;
Alvesta;0764;Kronobergs län;07;Kommunal;206;68,4;79,1;217,0;
Aneby;0604;Jönköpings län;06;Samtliga;78;80,8;87,2;222,9;
Aneby;0604;Jönköpings län;06;Kommunal;77;81,8;88,3;224,3;
Aneby;0604;Jönköpings län;06;Enskild;..;.;.;..;
Arboga;1984;Västmanlands län;19;Samtliga;148;75,7;89,9;222,1;
Arboga;1984;Västmanlands län;19;Kommunal;148;75,7;89,9;222,1;
Arjeplog;2506;Norrbottens län;25;Samtliga;18;61,1;72,2;214,0;
Arjeplog;2506;Norrbottens län;25;Kommunal;18;61,1;72,2;214,0;
Arvidsjaur;2505;Norrbottens län;25;Samtliga;70;67,1;74,3;194,1;
Arvidsjaur;2505;Norrbottens län;25;Kommunal;70;67,1;74,3;194,1;
Arvika;1784;Värmlands län;17;Samtliga;274;77,0;89,8;218,9;
Arvika;1784;Värmlands län;17;Kommunal;233;76,4;90,1;217,6;
Arvika;1784;Värmlands län;17;Enskild;41;80,5;87,8;226,6;
Askersund;1882;Örebro län;18;Samtliga;100;61,0;78,0;196,9;
Askersund;1882;Örebro län;18;Kommunal;100;61,0;78,0;196,9;
Avesta;2084;Dalarnas län;20;Samtliga;214;67,8;81,8;215,1;
Avesta;2084;Dalarnas län;20;Kommunal;214;67,8;81,8;215,1;
Bengtsfors;1460;Västra Götalands län;14;Samtliga;97;58,8;68,0;192,7;
Bengtsfors;1460;Västra Götalands län;14;Kommunal;97;58,8;68,0;192,7;
Berg;2326;Jämtlands län;23;Samtliga;70;65,7;74,3;197,4;
Berg;2326;Jämtlands län;23;Kommunal;70;65,7;74,3;197,4;
Bjurholm;2403;Västerbottens län;24;Samtliga;31;74,2;77,4;200,7;
Bjurholm;2403;Västerbottens län;24;Kommunal;31;74,2;77,4;200,7;
Bjuv;1260;Skåne län;12;Samtliga;128;78,1;91,4;212,9;
Bjuv;1260;Skåne län;12;Kommunal;128;78,1;91,4;212,9;
Boden;2582;Norrbottens län;25;Samtliga;296;80,7;86,8;227,3;
Boden;2582;Norrbottens län;25;Kommunal;226;77,0;84,1;222,0;
Boden;2582;Norrbottens län;25;Enskild;70;92,9;~100;243,7;
Bollebygd;1443;Västra Götalands län;14;Samtliga;66;84,8;92,4;226,3;
Bollebygd;1443;Västra Götalands län;14;Kommunal;66;84,8;92,4;226,3;
Bollnäs;2183;Gävleborgs län;21;Samtliga;272;71,0;77,6;202,8;
Bollnäs;2183;Gävleborgs län;21;Kommunal;145;53,8;60,7;173,4;
Bollnäs;2183;Gävleborgs län;21;Enskild;127;90,6;~100;234,4;
Borgholm;0885;Kalmar län;08;Samtliga;88;79,5;87,5;222,5;
Borgholm;0885;Kalmar län;08;Kommunal;88;79,5;87,5;222,5;
Borlänge;2081;Dalarnas län;20;Samtliga;596;66,6;76,3;206,9;
Borlänge;2081;Dalarnas län;20;Kommunal;540;65,9;75,9;205,9;
Borlänge;2081;Dalarnas län;20;Enskild;56;73,2;80,4;216,6;
Borås;1490;Västra Götalands län;14;Samtliga;1 108;79,3;86,5;229,7;
Borås;1490;Västra Götalands län;14;Kommunal;858;75,5;83,8;220,5;
Borås;1490;Västra Götalands län;14;Enskild;250;92,4;95,6;261,4;
Botkyrka;0127;Stockholms län;01;Samtliga;853;71,2;82,1;216,0;
Botkyrka;0127;Stockholms län;01;Kommunal;732;69,3;80,1;211,7;
Botkyrka;0127;Stockholms län;01;Enskild;121;82,6;94,2;241,4;
Boxholm;0560;Östergötlands län;05;Samtliga;50;72,0;90,0;202,1;
Boxholm;0560;Östergötlands län;05;Kommunal;50;72,0;90,0;202,1;
Bromölla;1272;Skåne län;12;Samtliga;120;74,2;85,0;210,5;
Bromölla;1272;Skåne län;12;Kommunal;120;74,2;85,0;210,5;
Bräcke;2305;Jämtlands län;23;Samtliga;87;80,5;85,1;220,8;
Bräcke;2305;Jämtlands län;23;Kommunal;87;80,5;85,1;220,8;
Burlöv;1231;Skåne län;12;Samtliga;175;74,3;82,3;223,2;
Burlöv;1231;Skåne län;12;Kommunal;175;74,3;82,3;223,2;
Båstad;1278;Skåne län;12;Samtliga;118;83,1;91,5;229,9;
Båstad;1278;Skåne län;12;Kommunal;118;83,1;91,5;229,9;
Dals-Ed;1438;Västra Götalands län;14;Samtliga;48;64,6;70,8;197,8;
Dals-Ed;1438;Västra Götalands län;14;Kommunal;48;64,6;70,8;197,8;
Danderyd;0162;Stockholms län;01;Samtliga;490;92,0;96,5;259,0;
Danderyd;0162;Stockholms län;01;Kommunal;305;90,8;96,4;258,7;
Danderyd;0162;Stockholms län;01;Enskild;185;94,1;96,8;259,6;
Degerfors;1862;Örebro län;18;Samtliga;126;61,9;77,0;207,1;
Degerfors;1862;Örebro län;18;Kommunal;126;61,9;77,0;207,1;
Dorotea;2425;Västerbottens län;24;Samtliga;19;57,9;~100;172,1;
Dorotea;2425;Västerbottens län;24;Kommunal;19;57,9;~100;172,1;
Eda;1730;Värmlands län;17;Samtliga;66;75,8;81,8;214,8;
Eda;1730;Värmlands län;17;Kommunal;66;75,8;81,8;214,8;
Ekerö;0125;Stockholms län;01;Samtliga;277;90,6;94,6;247,9;
Ekerö;0125;Stockholms län;01;Kommunal;246;89,8;93,9;243,3;
Ekerö;0125;Stockholms län;01;Enskild;31;96,8;100,0;283,5;
Eksjö;0686;Jönköpings län;06;Samtliga;165;69,1;73,3;212,1;
Eksjö;0686;Jönköpings län;06;Kommunal;155;73,5;77,4;219,4;
Eksjö;0686;Jönköpings län;06;Enskild;10;.;..;..;
Emmaboda;0862;Kalmar län;08;Samtliga;91;71,4;83,5;201,5;
Emmaboda;0862;Kalmar län;08;Kommunal;91;71,4;83,5;201,5;
Enköping;0381;Uppsala län;03;Samtliga;433;76,9;87,8;216,8;
Enköping;0381;Uppsala län;03;Kommunal;331;76,7;86,1;212,8;
Enköping;0381;Uppsala län;03;Enskild;102;77,5;93,1;230,1;
Eskilstuna;0484;Södermanlands län;04;Samtliga;1 129;75,5;84,4;222,5;
Eskilstuna;0484;Södermanlands län;04;Kommunal;900;70,8;80,9;210,3;
Eskilstuna;0484;Södermanlands län;04;Enskild;229;93,9;~100;270,4;
Eslöv;1285;Skåne län;12;Samtliga;307;74,6;83,7;216,8;
Eslöv;1285;Skåne län;12;Kommunal;307;74,6;83,7;216,8;
Essunga;1445;Västra Götalands län;14;Samtliga;70;78,6;90,0;213,4;
Essunga;1445;Västra Götalands län;14;Kommunal;70;78,6;90,0;213,4;
Fagersta;1982;Västmanlands län;19;Samtliga;151;62,3;69,5;192,4;
Fagersta;1982;Västmanlands län;19;Kommunal;134;59,7;67,9;191,4;
Fagersta;1982;Västmanlands län;19;Enskild;17;82,4;~100;199,4;
Falkenberg;1382;Hallands län;13;Samtliga;449;74,4;86,9;217,9;
Falkenberg;1382;Hallands län;13;Kommunal;398;71,6;85,4;212,6;
Falkenberg;1382;Hallands län;13;Enskild;51;96,1;~100;259,4;
Falköping;1499;Västra Götalands län;14;Samtliga;355;68,2;76,6;201,7;
Falköping;1499;Västra Götalands län;14;Kommunal;335;67,8;76,4;201,0;
Falköping;1499;Västra Götalands län;14;Enskild;20;75,0;~100;213,2;
Falun;2080;Dalarnas län;20;Samtliga;583;77,5;85,6;217,6;
Falun;2080;Dalarnas län;20;Kommunal;509;76,2;84,5;214,3;
Falun;2080;Dalarnas län;20;Enskild;74;86,5;93,2;240,1;
Filipstad;1782;Värmlands län;17;Samtliga;87;85,1;93,1;228,4;
Filipstad;1782;Värmlands län;17;Kommunal;87;85,1;93,1;228,4;
Finspång;0562;Östergötlands län;05;Samtliga;180;62,8;75,0;196,6;
Finspång;0562;Östergötlands län;05;Kommunal;180;62,8;75,0;196,6;
Flen;0482;Södermanlands län;04;Samtliga;178;53,4;68,0;184,3;
Flen;0482;Södermanlands län;04;Kommunal;168;51,8;67,3;181,7;
Flen;0482;Södermanlands län;04;Enskild;10;..;..;225,8;
Forshaga;1763;Värmlands län;17;Samtliga;136;79,4;95,6;217,8;
Forshaga;1763;Värmlands län;17;Kommunal;136;79,4;95,6;217,8;
Färgelanda;1439;Västra Götalands län;14;Samtliga;62;46,8;51,6;178,3;
Färgelanda;1439;Västra Götalands län;14;Kommunal;62;46,8;51,6;178,3;
Gagnef;2026;Dalarnas län;20;Samtliga;126;75,4;88,9;219,8;
Gagnef;2026;Dalarnas län;20;Kommunal;126;75,4;88,9;219,8;
Gislaved;0662;Jönköpings län;06;Samtliga;328;73,5;80,8;209,2;
Gislaved;0662;Jönköpings län;06;Kommunal;321;73,8;81,3;209,9;
Gislaved;0662;Jönköpings län;06;Enskild;..;..;..;..;
Gnesta;0461;Södermanlands län;04;Samtliga;102;66,7;85,3;206,3;
Gnesta;0461;Södermanlands län;04;Kommunal;94;64,9;85,1;204,1;
Gnesta;0461;Södermanlands län;04;Enskild;..;..;..;..;
Gnosjö;0617;Jönköpings län;06;Samtliga;114;69,3;74,6;205,3;
Gnosjö;0617;Jönköpings län;06;Kommunal;114;69,3;74,6;205,3;
Gotland;0980;Gotlands län;09;Samtliga;588;79,8;85,7;225,8;
Gotland;0980;Gotlands län;09;Kommunal;498;79,3;85,1;224,6;
Gotland;0980;Gotlands län;09;Enskild;90;82,2;88,9;232,6;
Grums;1764;Värmlands län;17;Samtliga;86;57,0;70,9;186,6;
Grums;1764;Värmlands län;17;Kommunal;86;57,0;70,9;186,6;
Grästorp;1444;Västra Götalands län;14;Samtliga;62;80,6;91,9;219,4;
Grästorp;1444;Västra Götalands län;14;Kommunal;62;80,6;91,9;219,4;
Gullspång;1447;Västra Götalands län;14;Samtliga;69;78,3;84,1;193,4;
Gullspång;1447;Västra Götalands län;14;Kommunal;69;78,3;84,1;193,4;
Gällivare;2523;Norrbottens län;25;Samtliga;165;83,6;90,9;231,0;
Gällivare;2523;Norrbottens län;25;Kommunal;145;82,8;90,3;227,9;
Gällivare;2523;Norrbottens län;25;Enskild;20;90,0;~100;252,8;
Gävle;2180;Gävleborgs län;21;Samtliga;1 023;69,5;82,8;210,2;
Gävle;2180;Gävleborgs län;21;Kommunal;634;66,2;78,7;201,8;
Gävle;2180;Gävleborgs län;21;Enskild;389;74,8;89,5;223,7;
Göteborg;1480;Västra Götalands län;14;Samtliga;4 649;71,6;82,7;225,1;
Göteborg;1480;Västra Götalands län;14;Kommunal;3 200;66,6;78,2;215,1;
Göteborg;1480;Västra Götalands län;14;Enskild;1 449;82,9;93,0;247,4;
Götene;1471;Västra Götalands län;14;Samtliga;141;78,7;83,0;217,5;
Götene;1471;Västra Götalands län;14;Kommunal;141;78,7;83,0;217,5;
Habo;0643;Jönköpings län;06;Samtliga;122;73,0;82,0;212,7;
Habo;0643;Jönköpings län;06;Kommunal;122;73,0;82,0;212,7;
Hagfors;1783;Värmlands län;17;Samtliga;118;78,0;85,6;207,8;
Hagfors;1783;Värmlands län;17;Kommunal;118;78,0;85,6;207,8;
Hallsberg;1861;Örebro län;18;Samtliga;160;80,6;87,5;227,0;
Hallsberg;1861;Örebro län;18;Kommunal;160;80,6;87,5;227,0;
Hallstahammar;1961;Västmanlands län;19;Samtliga;156;65,4;75,0;205,1;
Hallstahammar;1961;Västmanlands län;19;Kommunal;156;65,4;75,0;205,1;
Halmstad;1380;Hallands län;13;Samtliga;959;82,6;87,9;219,4;
Halmstad;1380;Hallands län;13;Kommunal;836;81,8;87,3;216,3;
Halmstad;1380;Hallands län;13;Enskild;123;87,8;91,9;239,7;
Hammarö;1761;Värmlands län;17;Samtliga;182;86,3;91,2;245,8;
Hammarö;1761;Värmlands län;17;Kommunal;182;86,3;91,2;245,8;
Haninge;0136;Stockholms län;01;Samtliga;808;69,8;82,5;216,9;
Haninge;0136;Stockholms län;01;Kommunal;670;69,3;81,2;214,7;
Haninge;0136;Stockholms län;01;Enskild;138;72,5;89,1;226,9;
Haparanda;2583;Norrbottens län;25;Samtliga;101;80,2;86,1;213,8;
Haparanda;2583;Norrbottens län;25;Kommunal;101;80,2;86,1;213,8;
Heby;0331;Uppsala län;03;Samtliga;141;75,9;88,7;214,6;
Heby;0331;Uppsala län;03;Kommunal;141;75,9;88,7;214,6;
Hedemora;2083;Dalarnas län;20;Samtliga;158;78,5;86,7;211,1;
Hedemora;2083;Dalarnas län;20;Kommunal;134;80,6;88,8;212,7;
Hedemora;2083;Dalarnas län;20;Enskild;24;66,7;75,0;201,9;
Helsingborg;1283;Skåne län;12;Samtliga;1 398;76,8;83,3;230,1;
Helsingborg;1283;Skåne län;12;Kommunal;920;73,8;80,7;226,9;
Helsingborg;1283;Skåne län;12;Enskild;478;82,6;88,5;236,2;
Herrljunga;1466;Västra Götalands län;14;Samtliga;111;80,2;85,6;227,3;
Herrljunga;1466;Västra Götalands län;14;Kommunal;111;80,2;85,6;227,3;
Hjo;1497;Västra Götalands län;14;Samtliga;94;80,9;90,4;219,9;
Hjo;1497;Västra Götalands län;14;Kommunal;94;80,9;90,4;219,9;
Hofors;2104;Gävleborgs län;21;Samtliga;92;77,2;80,4;220,8;
Hofors;2104;Gävleborgs län;21;Kommunal;92;77,2;80,4;220,8;
Huddinge;0126;Stockholms län;01;Samtliga;1 133;83,0;90,1;234,2;
Huddinge;0126;Stockholms län;01;Kommunal;973;81,7;88,6;231,0;
Huddinge;0126;Stockholms län;01;Enskild;160;90,6;~100;253,8;
Hudiksvall;2184;Gävleborgs län;21;Samtliga;366;73,2;84,4;213,1;
Hudiksvall;2184;Gävleborgs län;21;Kommunal;298;74,2;83,2;213,5;
Hudiksvall;2184;Gävleborgs län;21;Enskild;68;69,1;89,7;211,3;
Hultsfred;0860;Kalmar län;08;Samtliga;120;72,5;77,5;221,5;
Hultsfred;0860;Kalmar län;08;Kommunal;100;74,0;79,0;223,4;
Hultsfred;0860;Kalmar län;08;Enskild;20;65,0;70,0;211,8;
Hylte;1315;Hallands län;13;Samtliga;104;62,5;80,8;204,4;
Hylte;1315;Hallands län;13;Kommunal;98;61,2;79,6;199,5;
Hylte;1315;Hallands län;13;Enskild;..;..;..;..;
Håbo;0305;Uppsala län;03;Samtliga;245;73,1;92,2;222,2;
Håbo;0305;Uppsala län;03;Kommunal;197;68,0;91,4;217,1;
Håbo;0305;Uppsala län;03;Enskild;48;93,8;~100;243,3;
Hällefors;1863;Örebro län;18;Samtliga;71;66,2;74,6;196,3;
Hällefors;1863;Örebro län;18;Kommunal;71;66,2;74,6;196,3;
Härjedalen;2361;Jämtlands län;23;Samtliga;106;75,5;81,1;214,3;
Härjedalen;2361;Jämtlands län;23;Kommunal;106;75,5;81,1;214,3;
Härnösand;2280;Västernorrlands län;22;Samtliga;260;74,6;83,5;211,7;
Härnösand;2280;Västernorrlands län;22;Kommunal;252;74,6;83,7;211,3;
Härnösand;2280;Västernorrlands län;22;Enskild;..;..;..;..;
Härryda;1401;Västra Götalands län;14;Samtliga;447;88,1;93,1;240,6;
Härryda;1401;Västra Götalands län;14;Kommunal;370;86,8;91,9;235,1;
Härryda;1401;Västra Götalands län;14;Enskild;77;94,8;~100;266,7;
Hässleholm;1293;Skåne län;12;Samtliga;596;72,5;80,0;209,7;
Hässleholm;1293;Skåne län;12;Kommunal;596;72,5;80,0;209,7;
Höganäs;1284;Skåne län;12;Samtliga;301;86,7;91,0;237,8;
Höganäs;1284;Skåne län;12;Kommunal;294;86,4;90,8;237,6;
Höganäs;1284;Skåne län;12;Enskild;..;..;..;..;
Högsby;0821;Kalmar län;08;Samtliga;64;65,6;75,0;199,9;
Högsby;0821;Kalmar län;08;Kommunal;64;65,6;75,0;199,9;
Hörby;1266;Skåne län;12;Samtliga;143;71,3;83,2;215,2;
Hörby;1266;Skåne län;12;Kommunal;126;72,2;84,9;215,5;
Hörby;1266;Skåne län;12;Enskild;17;64,7;70,6;212,4;
Höör;1267;Skåne län;12;Samtliga;188;80,3;87,8;226,4;
Höör;1267;Skåne län;12;Kommunal;165;79,4;86,7;223,9;
Höör;1267;Skåne län;12;Enskild;23;87,0;~100;243,7;
Jokkmokk;2510;Norrbottens län;25;Samtliga;48;79,2;85,4;228,9;
Jokkmokk;2510;Norrbottens län;25;Kommunal;37;81,1;86,5;233,7;
Jokkmokk;2510;Norrbottens län;25;Enskild;11;..;..;212,7;
Järfälla;0123;Stockholms län;01;Samtliga;726;74,8;87,6;229,8;
Järfälla;0123;Stockholms län;01;Kommunal;555;70,5;84,9;221,8;
Järfälla;0123;Stockholms län;01;Enskild;171;88,9;96,5;255,4;
Jönköping;0680;Jönköpings län;06;Samtliga;1 353;78,4;87,9;226,6;
Jönköping;0680;Jönköpings län;06;Kommunal;1 058;77,0;87,1;222,6;
Jönköping;0680;Jönköpings län;06;Enskild;295;83,4;90,5;240,9;
Kalix;2514;Norrbottens län;25;Samtliga;175;80,0;88,6;215,5;
Kalix;2514;Norrbottens län;25;Kommunal;167;79,6;88,0;214,9;
Kalix;2514;Norrbottens län;25;Enskild;..;..;..;..;
Kalmar;0880;Kalmar län;08;Samtliga;654;81,3;88,8;220,5;
Kalmar;0880;Kalmar län;08;Kommunal;539;79,6;87,8;217,8;
Kalmar;0880;Kalmar län;08;Enskild;115;89,6;93,9;233,0;
Karlsborg;1446;Västra Götalands län;14;Samtliga;57;94,7;~100;223,0;
Karlsborg;1446;Västra Götalands län;14;Kommunal;57;94,7;~100;223,0;
Karlshamn;1082;Blekinge län;10;Samtliga;305;69,2;83,0;214,5;
Karlshamn;1082;Blekinge län;10;Kommunal;277;69,0;83,0;214,4;
Karlshamn;1082;Blekinge län;10;Enskild;28;71,4;82,1;215,5;
Karlskoga;1883;Örebro län;18;Samtliga;315;71,1;77,8;208,9;
Karlskoga;1883;Örebro län;18;Kommunal;315;71,1;77,8;208,9;
Karlskrona;1080;Blekinge län;10;Samtliga;685;80,0;86,1;217,6;
Karlskrona;1080;Blekinge län;10;Kommunal;491;76,0;82,3;208,3;
Karlskrona;1080;Blekinge län;10;Enskild;194;90,2;95,9;241,0;
Karlstad;1780;Värmlands län;17;Samtliga;793;84,5;91,2;226,2;
Karlstad;1780;Värmlands län;17;Kommunal;667;82,9;90,1;220,5;
Karlstad;1780;Värmlands län;17;Enskild;126;92,9;~100;256,1;
Katrineholm;0483;Södermanlands län;04;Samtliga;414;68,6;79,7;208,1;
Katrineholm;0483;Södermanlands län;04;Kommunal;306;63,7;75,8;204,1;
Katrineholm;0483;Södermanlands län;04;Enskild;108;82,4;90,7;218,8;
Kil;1715;Värmlands län;17;Samtliga;126;66,7;84,1;207,8;
Kil;1715;Värmlands län;17;Kommunal;126;66,7;84,1;207,8;
Kinda;0513;Östergötlands län;05;Samtliga;75;76,0;86,7;210,0;
Kinda;0513;Östergötlands län;05;Kommunal;75;76,0;86,7;210,0;
Kiruna;2584;Norrbottens län;25;Samtliga;166;81,3;86,1;230,2;
