Statistik från Skolverket, http://www.skolverket.se
Kiruna;2584;Norrbottens län;25;Kommunal;144;78,5;84,0;223,3;
Kiruna;2584;Norrbottens län;25;Enskild;22;100,0;100,0;275,1;
Klippan;1276;Skåne län;12;Samtliga;176;71,6;81,3;203,4;
Klippan;1276;Skåne län;12;Kommunal;156;69,2;80,1;197,4;
Klippan;1276;Skåne län;12;Enskild;20;90,0;~100;252,2;
Knivsta;0330;Uppsala län;03;Samtliga;161;85,1;91,9;232,6;
Knivsta;0330;Uppsala län;03;Kommunal;145;86,2;92,4;234,6;
Knivsta;0330;Uppsala län;03;Enskild;16;75,0;~100;214,5;
Kramfors;2282;Västernorrlands län;22;Samtliga;202;74,3;81,2;213,2;
Kramfors;2282;Västernorrlands län;22;Kommunal;202;74,3;81,2;213,2;
Kristianstad;1290;Skåne län;12;Samtliga;858;71,7;81,2;214,1;
Kristianstad;1290;Skåne län;12;Kommunal;751;71,2;80,2;212,8;
Kristianstad;1290;Skåne län;12;Enskild;107;74,8;88,8;222,6;
Kristinehamn;1781;Värmlands län;17;Samtliga;240;70,8;78,3;211,4;
Kristinehamn;1781;Värmlands län;17;Kommunal;240;70,8;78,3;211,4;
Krokom;2309;Jämtlands län;23;Samtliga;165;80,6;84,8;217,2;
Krokom;2309;Jämtlands län;23;Kommunal;165;80,6;84,8;217,2;
Kumla;1881;Örebro län;18;Samtliga;249;71,9;81,9;212,6;
Kumla;1881;Örebro län;18;Kommunal;249;71,9;81,9;212,6;
Kungsbacka;1384;Hallands län;13;Samtliga;948;86,4;92,0;239,8;
Kungsbacka;1384;Hallands län;13;Kommunal;843;85,2;91,5;237,0;
Kungsbacka;1384;Hallands län;13;Enskild;105;96,2;~100;262,0;
Kungsör;1960;Västmanlands län;19;Samtliga;70;70,0;80,0;216,3;
Kungsör;1960;Västmanlands län;19;Kommunal;70;70,0;80,0;216,3;
Kungälv;1482;Västra Götalands län;14;Samtliga;467;86,7;93,8;233,8;
Kungälv;1482;Västra Götalands län;14;Kommunal;373;85,8;92,8;232,2;
Kungälv;1482;Västra Götalands län;14;Enskild;94;90,4;~100;240,2;
Kävlinge;1261;Skåne län;12;Samtliga;311;87,1;91,3;231,4;
Kävlinge;1261;Skåne län;12;Kommunal;263;85,6;90,1;229,9;
Kävlinge;1261;Skåne län;12;Enskild;48;95,8;~100;239,8;
Köping;1983;Västmanlands län;19;Samtliga;272;66,2;82,4;204,9;
Köping;1983;Västmanlands län;19;Kommunal;272;66,2;82,4;204,9;
Laholm;1381;Hallands län;13;Samtliga;240;69,2;79,2;212,0;
Laholm;1381;Hallands län;13;Kommunal;240;69,2;79,2;212,0;
Landskrona;1282;Skåne län;12;Samtliga;475;76,2;84,6;225,5;
Landskrona;1282;Skåne län;12;Kommunal;354;70,9;80,8;220,5;
Landskrona;1282;Skåne län;12;Enskild;121;91,7;95,9;239,5;
Laxå;1860;Örebro län;18;Samtliga;66;62,1;69,7;185,9;
Laxå;1860;Örebro län;18;Kommunal;66;62,1;69,7;185,9;
Lekeberg;1814;Örebro län;18;Samtliga;47;76,6;~100;219,5;
Lekeberg;1814;Örebro län;18;Kommunal;47;76,6;~100;219,5;
Leksand;2029;Dalarnas län;20;Samtliga;175;81,1;83,4;222,2;
Leksand;2029;Dalarnas län;20;Kommunal;171;80,7;83,0;221,3;
Leksand;2029;Dalarnas län;20;Enskild;..;..;..;..;
Lerum;1441;Västra Götalands län;14;Samtliga;464;81,0;90,9;220,9;
Lerum;1441;Västra Götalands län;14;Kommunal;439;80,0;90,4;218,8;
Lerum;1441;Västra Götalands län;14;Enskild;25;100,0;100,0;257,5;
Lessebo;0761;Kronobergs län;07;Samtliga;86;69,8;80,2;195,5;
Lessebo;0761;Kronobergs län;07;Kommunal;86;69,8;80,2;195,5;
Lidingö;0186;Stockholms län;01;Samtliga;483;91,9;96,5;258,9;
Lidingö;0186;Stockholms län;01;Kommunal;412;93,0;97,1;257,3;
Lidingö;0186;Stockholms län;01;Enskild;71;85,9;93,0;267,7;
Lidköping;1494;Västra Götalands län;14;Samtliga;164;79,3;90,9;228,7;
Lidköping;1494;Västra Götalands län;14;Kommunal;128;74,2;88,3;225,4;
Lidköping;1494;Västra Götalands län;14;Enskild;36;97,2;100,0;240,1;
Lilla Edet;1462;Västra Götalands län;14;Samtliga;129;70,5;79,1;211,7;
Lilla Edet;1462;Västra Götalands län;14;Kommunal;115;70,4;79,1;211,8;
Lilla Edet;1462;Västra Götalands län;14;Enskild;14;71,4;~100;211,1;
Lindesberg;1885;Örebro län;18;Samtliga;221;64,7;75,1;196,3;
Lindesberg;1885;Örebro län;18;Kommunal;221;64,7;75,1;196,3;
Linköping;0580;Östergötlands län;05;Samtliga;1 514;76,9;86,6;225,3;
Linköping;0580;Östergötlands län;05;Kommunal;1 043;74,7;83,6;220,3;
Linköping;0580;Östergötlands län;05;Enskild;471;82,0;93,2;236,4;
Ljungby;0781;Kronobergs län;07;Samtliga;289;79,6;86,9;225,9;
Ljungby;0781;Kronobergs län;07;Kommunal;269;78,4;86,2;224,5;
Ljungby;0781;Kronobergs län;07;Enskild;20;95,0;~100;244,4;
Ljusdal;2161;Gävleborgs län;21;Samtliga;219;65,3;78,1;217,2;
Ljusdal;2161;Gävleborgs län;21;Kommunal;168;66,1;76,2;216,8;
Ljusdal;2161;Gävleborgs län;21;Enskild;51;62,7;84,3;218,5;
Ljusnarsberg;1864;Örebro län;18;Samtliga;39;61,5;79,5;193,5;
Ljusnarsberg;1864;Örebro län;18;Kommunal;39;61,5;79,5;193,5;
Lomma;1262;Skåne län;12;Samtliga;282;93,3;95,7;254,1;
Lomma;1262;Skåne län;12;Kommunal;271;93,0;95,6;254,9;
Lomma;1262;Skåne län;12;Enskild;11;100,0;100,0;234,5;
Ludvika;2085;Dalarnas län;20;Samtliga;274;75,5;84,3;204,3;
Ludvika;2085;Dalarnas län;20;Kommunal;274;75,5;84,3;204,3;
Luleå;2580;Norrbottens län;25;Samtliga;730;86,8;91,8;233,9;
Luleå;2580;Norrbottens län;25;Kommunal;652;86,3;91,4;233,5;
Luleå;2580;Norrbottens län;25;Enskild;78;91,0;~100;237,5;
Lund;1281;Skåne län;12;Samtliga;1 142;86,7;92,6;250,6;
Lund;1281;Skåne län;12;Kommunal;950;85,1;91,6;247,3;
Lund;1281;Skåne län;12;Enskild;192;94,3;97,4;266,4;
Lycksele;2481;Västerbottens län;24;Samtliga;123;72,4;85,4;206,2;
Lycksele;2481;Västerbottens län;24;Kommunal;123;72,4;85,4;206,2;
Lysekil;1484;Västra Götalands län;14;Samtliga;144;75,0;79,2;214,5;
Lysekil;1484;Västra Götalands län;14;Kommunal;144;75,0;79,2;214,5;
Malmö;1280;Skåne län;12;Samtliga;2 690;67,5;78,2;221,5;
Malmö;1280;Skåne län;12;Kommunal;2 228;64,3;75,8;216,4;
Malmö;1280;Skåne län;12;Enskild;462;85,2;91,5;248,7;
Malung-Sälen;2023;Dalarnas län;20;Samtliga;106;87,7;89,6;225,5;
Malung-Sälen;2023;Dalarnas län;20;Kommunal;106;87,7;89,6;225,5;
Malå;2418;Västerbottens län;24;Samtliga;23;82,6;~100;216,3;
Malå;2418;Västerbottens län;24;Kommunal;23;82,6;~100;216,3;
Mariestad;1493;Västra Götalands län;14;Samtliga;248;83,5;89,1;220,1;
Mariestad;1493;Västra Götalands län;14;Kommunal;188;78,2;85,6;211,3;
Mariestad;1493;Västra Götalands län;14;Enskild;60;100,0;100,0;247,3;
Mark;1463;Västra Götalands län;14;Samtliga;402;72,6;85,3;218,6;
Mark;1463;Västra Götalands län;14;Kommunal;381;72,7;85,6;220,1;
Mark;1463;Västra Götalands län;14;Enskild;21;71,4;~100;191,8;
Markaryd;0767;Kronobergs län;07;Samtliga;90;78,9;84,4;224,6;
Markaryd;0767;Kronobergs län;07;Kommunal;90;78,9;84,4;224,6;
Mellerud;1461;Västra Götalands län;14;Samtliga;58;79,3;81,0;219,0;
Mellerud;1461;Västra Götalands län;14;Kommunal;58;79,3;81,0;219,0;
Mjölby;0586;Östergötlands län;05;Samtliga;258;74,4;83,3;217,9;
Mjölby;0586;Östergötlands län;05;Kommunal;258;74,4;83,3;217,9;
Mora;2062;Dalarnas län;20;Samtliga;184;73,4;80,4;215,3;
Mora;2062;Dalarnas län;20;Kommunal;184;73,4;80,4;215,3;
Motala;0583;Östergötlands län;05;Samtliga;413;83,8;91,8;224,8;
Motala;0583;Östergötlands län;05;Kommunal;335;83,0;91,3;222,4;
Motala;0583;Östergötlands län;05;Enskild;78;87,2;93,6;235,0;
Mullsjö;0642;Jönköpings län;06;Samtliga;72;77,8;86,1;214,1;
Mullsjö;0642;Jönköpings län;06;Kommunal;72;77,8;86,1;214,1;
Munkedal;1430;Västra Götalands län;14;Samtliga;107;74,8;83,2;201,2;
Munkedal;1430;Västra Götalands län;14;Kommunal;107;74,8;83,2;201,2;
Munkfors;1762;Värmlands län;17;Samtliga;34;58,8;76,5;212,0;
Munkfors;1762;Värmlands län;17;Kommunal;34;58,8;76,5;212,0;
Mölndal;1481;Västra Götalands län;14;Samtliga;709;78,0;84,5;228,8;
Mölndal;1481;Västra Götalands län;14;Kommunal;665;78,0;84,7;229,5;
Mölndal;1481;Västra Götalands län;14;Enskild;44;77,3;81,8;218,8;
Mönsterås;0861;Kalmar län;08;Samtliga;115;66,1;83,5;200,3;
Mönsterås;0861;Kalmar län;08;Kommunal;115;66,1;83,5;200,3;
Mörbylånga;0840;Kalmar län;08;Samtliga;152;83,6;93,4;219,1;
Mörbylånga;0840;Kalmar län;08;Kommunal;101;83,2;93,1;215,3;
Mörbylånga;0840;Kalmar län;08;Enskild;51;84,3;~100;226,7;
Nacka;0182;Stockholms län;01;Samtliga;1 181;91,2;96,2;260,3;
Nacka;0182;Stockholms län;01;Kommunal;799;90,1;95,9;253,1;
Nacka;0182;Stockholms län;01;Enskild;382;93,5;96,9;275,3;
Nora;1884;Örebro län;18;Samtliga;87;78,2;85,1;221,9;
Nora;1884;Örebro län;18;Kommunal;87;78,2;85,1;221,9;
Norberg;1962;Västmanlands län;19;Samtliga;56;67,9;80,4;189,0;
Norberg;1962;Västmanlands län;19;Kommunal;56;67,9;80,4;189,0;
Nordanstig;2132;Gävleborgs län;21;Samtliga;66;74,2;81,8;211,2;
Nordanstig;2132;Gävleborgs län;21;Kommunal;66;74,2;81,8;211,2;
Nordmaling;2401;Västerbottens län;24;Samtliga;71;83,1;~100;225,5;
Nordmaling;2401;Västerbottens län;24;Kommunal;71;83,1;~100;225,5;
Norrköping;0581;Östergötlands län;05;Samtliga;1 381;72,2;81,8;215,4;
Norrköping;0581;Östergötlands län;05;Kommunal;981;67,5;78,5;207,4;
Norrköping;0581;Östergötlands län;05;Enskild;400;83,8;90,0;234,9;
Norrtälje;0188;Stockholms län;01;Samtliga;540;77,4;86,5;223,0;
Norrtälje;0188;Stockholms län;01;Kommunal;435;73,1;83,4;216,6;
Norrtälje;0188;Stockholms län;01;Enskild;105;95,2;~100;248,9;
Norsjö;2417;Västerbottens län;24;Samtliga;47;63,8;72,3;206,3;
Norsjö;2417;Västerbottens län;24;Kommunal;47;63,8;72,3;206,3;
Nybro;0881;Kalmar län;08;Samtliga;178;78,7;84,3;217,1;
Nybro;0881;Kalmar län;08;Kommunal;178;78,7;84,3;217,1;
Nykvarn;0140;Stockholms län;01;Samtliga;112;92,9;95,5;236,0;
Nykvarn;0140;Stockholms län;01;Kommunal;112;92,9;95,5;236,0;
Nyköping;0480;Södermanlands län;04;Samtliga;556;75,2;84,7;219,5;
Nyköping;0480;Södermanlands län;04;Kommunal;391;71,6;83,1;215,3;
Nyköping;0480;Södermanlands län;04;Enskild;165;83,6;88,5;229,8;
Nynäshamn;0192;Stockholms län;01;Samtliga;243;77,0;84,0;221,8;
Nynäshamn;0192;Stockholms län;01;Kommunal;243;77,0;84,0;221,8;
Nässjö;0682;Jönköpings län;06;Samtliga;291;68,0;79,4;204,8;
Nässjö;0682;Jönköpings län;06;Kommunal;291;68,0;79,4;204,8;
Ockelbo;2101;Gävleborgs län;21;Samtliga;50;84,0;84,0;224,7;
Ockelbo;2101;Gävleborgs län;21;Kommunal;50;84,0;84,0;224,7;
Olofström;1060;Blekinge län;10;Samtliga;117;78,6;84,6;211,7;
Olofström;1060;Blekinge län;10;Kommunal;117;78,6;84,6;211,7;
Orsa;2034;Dalarnas län;20;Samtliga;69;69,6;81,2;214,4;
Orsa;2034;Dalarnas län;20;Kommunal;69;69,6;81,2;214,4;
Orust;1421;Västra Götalands län;14;Samtliga;152;76,3;88,8;220,9;
Orust;1421;Västra Götalands län;14;Kommunal;144;75,7;88,9;219,1;
Orust;1421;Västra Götalands län;14;Enskild;..;..;..;..;
Osby;1273;Skåne län;12;Samtliga;139;72,7;84,9;215,4;
Osby;1273;Skåne län;12;Kommunal;139;72,7;84,9;215,4;
Oskarshamn;0882;Kalmar län;08;Samtliga;267;77,9;83,5;218,7;
Oskarshamn;0882;Kalmar län;08;Kommunal;267;77,9;83,5;218,7;
Ovanåker;2121;Gävleborgs län;21;Samtliga;112;69,6;75,0;203,9;
Ovanåker;2121;Gävleborgs län;21;Kommunal;112;69,6;75,0;203,9;
Oxelösund;0481;Södermanlands län;04;Samtliga;87;67,8;77,0;193,2;
Oxelösund;0481;Södermanlands län;04;Kommunal;87;67,8;77,0;193,2;
Pajala;2521;Norrbottens län;25;Samtliga;65;87,7;89,2;228,6;
Pajala;2521;Norrbottens län;25;Kommunal;65;87,7;89,2;228,6;
Partille;1402;Västra Götalands län;14;Samtliga;445;83,6;89,7;231,0;
Partille;1402;Västra Götalands län;14;Kommunal;424;82,8;89,2;229,1;
Partille;1402;Västra Götalands län;14;Enskild;21;100,0;100,0;270,0;
Perstorp;1275;Skåne län;12;Samtliga;66;68,2;90,9;215,3;
Perstorp;1275;Skåne län;12;Kommunal;66;68,2;90,9;215,3;
Piteå;2581;Norrbottens län;25;Samtliga;404;87,1;94,3;231,5;
Piteå;2581;Norrbottens län;25;Kommunal;404;87,1;94,3;231,5;
Ragunda;2303;Jämtlands län;23;Samtliga;52;75,0;78,8;206,5;
Ragunda;2303;Jämtlands län;23;Kommunal;52;75,0;78,8;206,5;
Robertsfors;2409;Västerbottens län;24;Samtliga;60;60,0;70,0;211,1;
Robertsfors;2409;Västerbottens län;24;Kommunal;60;60,0;70,0;211,1;
Ronneby;1081;Blekinge län;10;Samtliga;290;71,0;83,1;212,5;
Ronneby;1081;Blekinge län;10;Kommunal;225;66,7;80,4;208,2;
Ronneby;1081;Blekinge län;10;Enskild;65;86,2;92,3;226,5;
Rättvik;2031;Dalarnas län;20;Samtliga;116;79,3;88,8;211,1;
Rättvik;2031;Dalarnas län;20;Kommunal;116;79,3;88,8;211,1;
Sala;1981;Västmanlands län;19;Samtliga;222;80,2;91,4;225,6;
Sala;1981;Västmanlands län;19;Kommunal;222;80,2;91,4;225,6;
Salem;0128;Stockholms län;01;Samtliga;186;83,9;89,8;231,4;
Salem;0128;Stockholms län;01;Kommunal;161;86,3;90,1;232,7;
Salem;0128;Stockholms län;01;Enskild;25;68,0;~100;223,4;
Sandviken;2181;Gävleborgs län;21;Samtliga;381;66,1;78,5;202,5;
Sandviken;2181;Gävleborgs län;21;Kommunal;342;65,8;77,2;201,1;
Sandviken;2181;Gävleborgs län;21;Enskild;39;69,2;~100;214,0;
Sigtuna;0191;Stockholms län;01;Samtliga;523;73,2;82,2;221,0;
Sigtuna;0191;Stockholms län;01;Kommunal;393;70,7;77,9;213,2;
Sigtuna;0191;Stockholms län;01;Enskild;130;80,8;95,4;244,0;
Simrishamn;1291;Skåne län;12;Samtliga;176;75,6;88,1;225,6;
Simrishamn;1291;Skåne län;12;Kommunal;124;75,0;87,1;221,3;
Simrishamn;1291;Skåne län;12;Enskild;52;76,9;90,4;235,8;
Sjöbo;1265;Skåne län;12;Samtliga;145;62,8;72,4;205,8;
Sjöbo;1265;Skåne län;12;Kommunal;138;61,6;71,7;206,0;
Sjöbo;1265;Skåne län;12;Enskild;..;..;..;..;
Skara;1495;Västra Götalands län;14;Samtliga;207;76,3;82,6;214,4;
Skara;1495;Västra Götalands län;14;Kommunal;189;76,7;81,5;212,6;
Skara;1495;Västra Götalands län;14;Enskild;18;72,2;~100;233,2;
Skellefteå;2482;Västerbottens län;24;Samtliga;756;80,0;88,0;219,4;
Skellefteå;2482;Västerbottens län;24;Kommunal;736;80,0;87,9;219,6;
Skellefteå;2482;Västerbottens län;24;Enskild;20;80,0;~100;212,3;
Skinnskatteberg;1904;Västmanlands län;19;Samtliga;29;48,3;55,2;194,9;
Skinnskatteberg;1904;Västmanlands län;19;Kommunal;29;48,3;55,2;194,9;
Skurup;1264;Skåne län;12;Samtliga;159;75,5;89,3;225,4;
Skurup;1264;Skåne län;12;Kommunal;159;75,5;89,3;225,4;
Skövde;1496;Västra Götalands län;14;Samtliga;538;82,7;89,8;228,0;
Skövde;1496;Västra Götalands län;14;Kommunal;536;83,0;89,9;228,1;
Skövde;1496;Västra Götalands län;14;Enskild;..;.;..;..;
Smedjebacken;2061;Dalarnas län;20;Samtliga;90;73,3;78,9;208,5;
Smedjebacken;2061;Dalarnas län;20;Kommunal;90;73,3;78,9;208,5;
Sollefteå;2283;Västernorrlands län;22;Samtliga;214;70,6;79,4;195,7;
Sollefteå;2283;Västernorrlands län;22;Kommunal;214;70,6;79,4;195,7;
Sollentuna;0163;Stockholms län;01;Samtliga;876;86,3;92,4;247,6;
Sollentuna;0163;Stockholms län;01;Kommunal;691;86,5;92,8;247,2;
Sollentuna;0163;Stockholms län;01;Enskild;185;85,4;90,8;248,9;
Solna;0184;Stockholms län;01;Samtliga;360;75,0;83,6;234,1;
Solna;0184;Stockholms län;01;Kommunal;248;76,2;86,7;238,4;
Solna;0184;Stockholms län;01;Enskild;112;72,3;76,8;224,5;
Sorsele;2422;Västerbottens län;24;Samtliga;34;70,6;70,6;210,2;
Sorsele;2422;Västerbottens län;24;Kommunal;34;70,6;70,6;210,2;
Sotenäs;1427;Västra Götalands län;14;Samtliga;99;80,8;90,9;213,6;
Sotenäs;1427;Västra Götalands län;14;Kommunal;99;80,8;90,9;213,6;
Staffanstorp;1230;Skåne län;12;Samtliga;294;82,3;88,4;234,3;
Staffanstorp;1230;Skåne län;12;Kommunal;282;83,7;89,7;234,6;
Staffanstorp;1230;Skåne län;12;Enskild;12;..;..;228,8;
Stenungsund;1415;Västra Götalands län;14;Samtliga;273;82,4;90,1;222,3;
Stenungsund;1415;Västra Götalands län;14;Kommunal;260;81,9;90,0;220,9;
Stenungsund;1415;Västra Götalands län;14;Enskild;13;92,3;~100;250,8;
Stockholm;0180;Stockholms län;01;Samtliga;7 988;79,4;87,3;244,8;
Stockholm;0180;Stockholms län;01;Kommunal;5 377;77,9;85,3;239,8;
Stockholm;0180;Stockholms län;01;Enskild;2 611;82,7;91,6;255,3;
Storfors;1760;Värmlands län;17;Samtliga;50;86,0;88,0;222,6;
Storfors;1760;Värmlands län;17;Kommunal;37;86,5;~100;213,7;
Storfors;1760;Värmlands län;17;Enskild;13;84,6;~100;247,9;
Storuman;2421;Västerbottens län;24;Samtliga;56;75,0;82,1;211,9;
Storuman;2421;Västerbottens län;24;Kommunal;56;75,0;82,1;211,9;
Strängnäs;0486;Södermanlands län;04;Samtliga;377;78,5;90,5;230,0;
Strängnäs;0486;Södermanlands län;04;Kommunal;207;71,0;84,5;213,9;
Strängnäs;0486;Södermanlands län;04;Enskild;170;87,6;~100;249,2;
