Statistik från Skolverket, http://www.skolverket.se
Strömstad;1486;Västra Götalands län;14;Samtliga;115;67,0;74,8;215,6;
Strömstad;1486;Västra Götalands län;14;Kommunal;115;67,0;74,8;215,6;
Strömsund;2313;Jämtlands län;23;Samtliga;122;67,2;78,7;203,7;
Strömsund;2313;Jämtlands län;23;Kommunal;122;67,2;78,7;203,7;
Sundbyberg;0183;Stockholms län;01;Samtliga;228;72,4;84,2;227,2;
Sundbyberg;0183;Stockholms län;01;Kommunal;136;64,7;77,2;212,1;
Sundbyberg;0183;Stockholms län;01;Enskild;92;83,7;94,6;249,6;
Sundsvall;2281;Västernorrlands län;22;Samtliga;970;71,8;81,4;213,1;
Sundsvall;2281;Västernorrlands län;22;Kommunal;655;65,3;75,0;200,4;
Sundsvall;2281;Västernorrlands län;22;Enskild;315;85,1;94,9;238,9;
Sunne;1766;Värmlands län;17;Samtliga;139;66,2;81,3;210,6;
Sunne;1766;Värmlands län;17;Kommunal;139;66,2;81,3;210,6;
Surahammar;1907;Västmanlands län;19;Samtliga;72;75,0;87,5;222,0;
Surahammar;1907;Västmanlands län;19;Kommunal;72;75,0;87,5;222,0;
Svalöv;1214;Skåne län;12;Samtliga;152;69,7;82,9;213,5;
Svalöv;1214;Skåne län;12;Kommunal;128;72,7;82,8;215,8;
Svalöv;1214;Skåne län;12;Enskild;24;54,2;~100;201,8;
Svedala;1263;Skåne län;12;Samtliga;233;79,0;87,6;217,9;
Svedala;1263;Skåne län;12;Kommunal;233;79,0;87,6;217,9;
Svenljunga;1465;Västra Götalands län;14;Samtliga;118;61,0;75,4;204,0;
Svenljunga;1465;Västra Götalands län;14;Kommunal;118;61,0;75,4;204,0;
Säffle;1785;Värmlands län;17;Samtliga;173;66,5;76,3;199,3;
Säffle;1785;Värmlands län;17;Kommunal;173;66,5;76,3;199,3;
Säter;2082;Dalarnas län;20;Samtliga;90;77,8;84,4;216,2;
Säter;2082;Dalarnas län;20;Kommunal;90;77,8;84,4;216,2;
Sävsjö;0684;Jönköpings län;06;Samtliga;129;68,2;83,7;210,8;
Sävsjö;0684;Jönköpings län;06;Kommunal;118;66,9;83,1;210,0;
Sävsjö;0684;Jönköpings län;06;Enskild;11;..;~100;219,1;
Söderhamn;2182;Gävleborgs län;21;Samtliga;223;74,9;81,2;210,2;
Söderhamn;2182;Gävleborgs län;21;Kommunal;214;74,3;80,4;210,0;
Söderhamn;2182;Gävleborgs län;21;Enskild;..;..;..;..;
Söderköping;0582;Östergötlands län;05;Samtliga;161;80,1;85,7;230,8;
Söderköping;0582;Östergötlands län;05;Kommunal;147;81,6;87,1;232,4;
Söderköping;0582;Östergötlands län;05;Enskild;14;..;~100;213,8;
Södertälje;0181;Stockholms län;01;Samtliga;1 047;71,8;81,5;220,2;
Södertälje;0181;Stockholms län;01;Kommunal;831;68,8;78,7;215,1;
Södertälje;0181;Stockholms län;01;Enskild;216;83,3;92,1;239,5;
Sölvesborg;1083;Blekinge län;10;Samtliga;155;76,1;89,0;213,9;
Sölvesborg;1083;Blekinge län;10;Kommunal;155;76,1;89,0;213,9;
Tanum;1435;Västra Götalands län;14;Samtliga;127;78,7;88,2;211,6;
Tanum;1435;Västra Götalands län;14;Kommunal;127;78,7;88,2;211,6;
Tibro;1472;Västra Götalands län;14;Samtliga;116;64,7;75,0;200,3;
Tibro;1472;Västra Götalands län;14;Kommunal;116;64,7;75,0;200,3;
Tidaholm;1498;Västra Götalands län;14;Samtliga;154;78,6;84,4;210,0;
Tidaholm;1498;Västra Götalands län;14;Kommunal;154;78,6;84,4;210,0;
Tierp;0360;Uppsala län;03;Samtliga;202;57,4;75,7;203,4;
Tierp;0360;Uppsala län;03;Kommunal;202;57,4;75,7;203,4;
Timrå;2262;Västernorrlands län;22;Samtliga;181;68,0;80,1;198,6;
Timrå;2262;Västernorrlands län;22;Kommunal;181;68,0;80,1;198,6;
Tingsryd;0763;Kronobergs län;07;Samtliga;131;71,0;78,6;216,3;
Tingsryd;0763;Kronobergs län;07;Kommunal;109;65,1;74,3;207,9;
Tingsryd;0763;Kronobergs län;07;Enskild;22;100,0;100,0;255,9;
Tjörn;1419;Västra Götalands län;14;Samtliga;154;85,7;92,2;226,9;
Tjörn;1419;Västra Götalands län;14;Kommunal;154;85,7;92,2;226,9;
Tomelilla;1270;Skåne län;12;Samtliga;104;63,5;76,0;188,2;
Tomelilla;1270;Skåne län;12;Kommunal;104;63,5;76,0;188,2;
Torsby;1737;Värmlands län;17;Samtliga;128;64,1;78,1;199,2;
Torsby;1737;Värmlands län;17;Kommunal;128;64,1;78,1;199,2;
Torsås;0834;Kalmar län;08;Samtliga;61;73,8;80,3;208,8;
Torsås;0834;Kalmar län;08;Kommunal;61;73,8;80,3;208,8;
Tranemo;1452;Västra Götalands län;14;Samtliga;153;68,0;83,0;208,5;
Tranemo;1452;Västra Götalands län;14;Kommunal;153;68,0;83,0;208,5;
Tranås;0687;Jönköpings län;06;Samtliga;179;80,4;87,7;221,1;
Tranås;0687;Jönköpings län;06;Kommunal;179;80,4;87,7;221,1;
Trelleborg;1287;Skåne län;12;Samtliga;396;83,6;92,7;235,4;
Trelleborg;1287;Skåne län;12;Kommunal;337;82,5;91,7;231,4;
Trelleborg;1287;Skåne län;12;Enskild;59;89,8;~100;258,2;
Trollhättan;1488;Västra Götalands län;14;Samtliga;662;68,7;79,8;216,4;
Trollhättan;1488;Västra Götalands län;14;Kommunal;554;64,6;76,7;212,0;
Trollhättan;1488;Västra Götalands län;14;Enskild;108;89,8;95,4;238,8;
Trosa;0488;Södermanlands län;04;Samtliga;146;85,6;89,7;237,2;
Trosa;0488;Södermanlands län;04;Kommunal;146;85,6;89,7;237,2;
Tyresö;0138;Stockholms län;01;Samtliga;466;84,8;92,7;232,1;
Tyresö;0138;Stockholms län;01;Kommunal;466;84,8;92,7;232,1;
Täby;0160;Stockholms län;01;Samtliga;1 005;93,6;96,2;255,0;
Täby;0160;Stockholms län;01;Kommunal;365;91,5;95,6;239,9;
Täby;0160;Stockholms län;01;Enskild;640;94,8;96,6;263,6;
Töreboda;1473;Västra Götalands län;14;Samtliga;96;74,0;86,5;218,0;
Töreboda;1473;Västra Götalands län;14;Kommunal;96;74,0;86,5;218,0;
Uddevalla;1485;Västra Götalands län;14;Samtliga;544;75,0;87,9;218,3;
Uddevalla;1485;Västra Götalands län;14;Kommunal;394;72,3;86,3;212,3;
Uddevalla;1485;Västra Götalands län;14;Enskild;150;82,0;92,0;234,0;
Ulricehamn;1491;Västra Götalands län;14;Samtliga;255;69,4;80,0;217,3;
Ulricehamn;1491;Västra Götalands län;14;Kommunal;255;69,4;80,0;217,3;
Umeå;2480;Västerbottens län;24;Samtliga;1 103;83,0;90,0;232,5;
Umeå;2480;Västerbottens län;24;Kommunal;901;80,7;88,5;229,0;
Umeå;2480;Västerbottens län;24;Enskild;202;93,1;97,0;247,9;
Upplands Väsby;0114;Stockholms län;01;Samtliga;406;69,7;78,6;218,7;
Upplands Väsby;0114;Stockholms län;01;Kommunal;238;58,0;68,5;209,0;
Upplands Väsby;0114;Stockholms län;01;Enskild;168;86,3;92,9;231,7;
Upplands-Bro;0139;Stockholms län;01;Samtliga;229;79,9;89,1;232,4;
Upplands-Bro;0139;Stockholms län;01;Kommunal;215;79,1;88,8;232,1;
Upplands-Bro;0139;Stockholms län;01;Enskild;14;92,9;~100;237,1;
Uppsala;0380;Uppsala län;03;Samtliga;1 940;80,5;88,5;236,2;
Uppsala;0380;Uppsala län;03;Kommunal;1 333;78,6;87,0;230,5;
Uppsala;0380;Uppsala län;03;Enskild;607;84,7;91,8;248,7;
Uppvidinge;0760;Kronobergs län;07;Samtliga;113;69,0;77,0;205,9;
Uppvidinge;0760;Kronobergs län;07;Kommunal;113;69,0;77,0;205,9;
Vadstena;0584;Östergötlands län;05;Samtliga;70;88,6;~100;243,6;
Vadstena;0584;Östergötlands län;05;Kommunal;70;88,6;~100;243,6;
Vaggeryd;0665;Jönköpings län;06;Samtliga;157;86,6;89,2;229,9;
Vaggeryd;0665;Jönköpings län;06;Kommunal;157;86,6;89,2;229,9;
Valdemarsvik;0563;Östergötlands län;05;Samtliga;73;71,2;82,2;201,7;
Valdemarsvik;0563;Östergötlands län;05;Kommunal;73;71,2;82,2;201,7;
Vallentuna;0115;Stockholms län;01;Samtliga;310;79,7;89,4;229,1;
Vallentuna;0115;Stockholms län;01;Kommunal;214;78,0;88,3;228,1;
Vallentuna;0115;Stockholms län;01;Enskild;96;83,3;91,7;231,3;
Vansbro;2021;Dalarnas län;20;Samtliga;72;69,4;76,4;211,3;
Vansbro;2021;Dalarnas län;20;Kommunal;72;69,4;76,4;211,3;
Vara;1470;Västra Götalands län;14;Samtliga;165;79,4;86,1;213,8;
Vara;1470;Västra Götalands län;14;Kommunal;165;79,4;86,1;213,8;
Varberg;1383;Hallands län;13;Samtliga;594;87,4;90,6;227,8;
Varberg;1383;Hallands län;13;Kommunal;568;86,8;90,1;226,4;
Varberg;1383;Hallands län;13;Enskild;26;100,0;100,0;257,9;
Vaxholm;0187;Stockholms län;01;Samtliga;84;91,7;~100;243,6;
Vaxholm;0187;Stockholms län;01;Kommunal;84;91,7;~100;243,6;
Vellinge;1233;Skåne län;12;Samtliga;423;93,4;97,6;257,3;
Vellinge;1233;Skåne län;12;Kommunal;269;92,6;97,4;253,8;
Vellinge;1233;Skåne län;12;Enskild;154;94,8;~100;263,4;
Vetlanda;0685;Jönköpings län;06;Samtliga;292;68,8;77,4;202,6;
Vetlanda;0685;Jönköpings län;06;Kommunal;281;68,3;76,9;202,7;
Vetlanda;0685;Jönköpings län;06;Enskild;11;..;~100;201,3;
Vilhelmina;2462;Västerbottens län;24;Samtliga;67;70,1;77,6;214,3;
Vilhelmina;2462;Västerbottens län;24;Kommunal;59;72,9;78,0;218,6;
Vilhelmina;2462;Västerbottens län;24;Enskild;..;..;..;..;
Vimmerby;0884;Kalmar län;08;Samtliga;164;68,9;86,6;213,7;
Vimmerby;0884;Kalmar län;08;Kommunal;164;68,9;86,6;213,7;
Vindeln;2404;Västerbottens län;24;Samtliga;56;87,5;~100;234,1;
Vindeln;2404;Västerbottens län;24;Kommunal;56;87,5;~100;234,1;
Vingåker;0428;Södermanlands län;04;Samtliga;93;54,8;59,1;161,7;
Vingåker;0428;Södermanlands län;04;Kommunal;93;54,8;59,1;161,7;
Vårgårda;1442;Västra Götalands län;14;Samtliga;122;70,5;77,9;210,0;
Vårgårda;1442;Västra Götalands län;14;Kommunal;122;70,5;77,9;210,0;
Vänersborg;1487;Västra Götalands län;14;Samtliga;410;75,9;83,9;222,1;
Vänersborg;1487;Västra Götalands län;14;Kommunal;338;72,2;80,5;215,8;
Vänersborg;1487;Västra Götalands län;14;Enskild;72;93,1;100,0;250,2;
Vännäs;2460;Västerbottens län;24;Samtliga;91;74,7;82,4;210,9;
Vännäs;2460;Västerbottens län;24;Kommunal;91;74,7;82,4;210,9;
Värmdö;0120;Stockholms län;01;Samtliga;406;81,5;87,9;226,1;
Värmdö;0120;Stockholms län;01;Kommunal;356;80,3;86,8;221,3;
Värmdö;0120;Stockholms län;01;Enskild;50;90,0;~100;260,4;
Värnamo;0683;Jönköpings län;06;Samtliga;348;81,0;86,8;227,1;
Värnamo;0683;Jönköpings län;06;Kommunal;348;81,0;86,8;227,1;
Västervik;0883;Kalmar län;08;Samtliga;361;79,8;84,5;231,8;
Västervik;0883;Kalmar län;08;Kommunal;313;80,2;83,4;231,7;
Västervik;0883;Kalmar län;08;Enskild;48;77,1;~100;232,2;
Västerås;1980;Västmanlands län;19;Samtliga;1 451;75,7;84,1;221,5;
Västerås;1980;Västmanlands län;19;Kommunal;1 005;70,9;79,4;211,3;
Västerås;1980;Västmanlands län;19;Enskild;446;86,3;94,6;244,2;
Växjö;0780;Kronobergs län;07;Samtliga;921;75,6;83,8;219,2;
Växjö;0780;Kronobergs län;07;Kommunal;728;74,6;83,0;216,6;
Växjö;0780;Kronobergs län;07;Enskild;193;79,3;87,0;228,9;
Ydre;0512;Östergötlands län;05;Samtliga;37;81,1;83,8;237,4;
Ydre;0512;Östergötlands län;05;Kommunal;37;81,1;83,8;237,4;
Ystad;1286;Skåne län;12;Samtliga;325;87,4;93,8;237,9;
Ystad;1286;Skåne län;12;Kommunal;244;88,1;93,4;235,7;
Ystad;1286;Skåne län;12;Enskild;81;85,2;~100;244,4;
Åmål;1492;Västra Götalands län;14;Samtliga;130;83,1;90,8;226,0;
Åmål;1492;Västra Götalands län;14;Kommunal;130;83,1;90,8;226,0;
Ånge;2260;Västernorrlands län;22;Samtliga;102;67,6;73,5;200,8;
Ånge;2260;Västernorrlands län;22;Kommunal;95;66,3;72,6;199,2;
Ånge;2260;Västernorrlands län;22;Enskild;..;..;..;..;
Åre;2321;Jämtlands län;23;Samtliga;119;76,5;84,0;214,0;
Åre;2321;Jämtlands län;23;Kommunal;119;76,5;84,0;214,0;
Årjäng;1765;Värmlands län;17;Samtliga;112;81,3;86,6;229,8;
Årjäng;1765;Värmlands län;17;Kommunal;112;81,3;86,6;229,8;
Åsele;2463;Västerbottens län;24;Samtliga;34;70,6;76,5;207,1;
Åsele;2463;Västerbottens län;24;Kommunal;34;70,6;76,5;207,1;
Åstorp;1277;Skåne län;12;Samtliga;187;75,4;80,7;212,2;
Åstorp;1277;Skåne län;12;Kommunal;146;76,0;82,9;210,7;
Åstorp;1277;Skåne län;12;Enskild;41;73,2;73,2;217,5;
Åtvidaberg;0561;Östergötlands län;05;Samtliga;125;68,0;77,6;203,6;
Åtvidaberg;0561;Östergötlands län;05;Kommunal;125;68,0;77,6;203,6;
Älmhult;0765;Kronobergs län;07;Samtliga;160;70,9;84,2;218,3;
Älmhult;0765;Kronobergs län;07;Kommunal;131;69,8;84,5;216,4;
Älmhult;0765;Kronobergs län;07;Enskild;29;75,9;82,8;226,8;
Älvdalen;2039;Dalarnas län;20;Samtliga;70;84,3;87,1;216,2;
Älvdalen;2039;Dalarnas län;20;Kommunal;70;84,3;87,1;216,2;
Älvkarleby;0319;Uppsala län;03;Samtliga;84;73,8;75,0;190,4;
Älvkarleby;0319;Uppsala län;03;Kommunal;42;61,9;64,3;196,1;
Älvkarleby;0319;Uppsala län;03;Enskild;42;85,7;85,7;185,2;
Älvsbyn;2560;Norrbottens län;25;Samtliga;116;81,0;85,3;213,6;
Älvsbyn;2560;Norrbottens län;25;Kommunal;116;81,0;85,3;213,6;
Ängelholm;1292;Skåne län;12;Samtliga;414;80,4;86,7;223,5;
Ängelholm;1292;Skåne län;12;Kommunal;414;80,4;86,7;223,5;
Öckerö;1407;Västra Götalands län;14;Samtliga;146;84,9;93,8;239,9;
Öckerö;1407;Västra Götalands län;14;Kommunal;126;83,3;93,7;239,2;
Öckerö;1407;Västra Götalands län;14;Enskild;20;95,0;~100;244,9;
Ödeshög;0509;Östergötlands län;05;Samtliga;50;84,0;~100;231,1;
Ödeshög;0509;Östergötlands län;05;Kommunal;50;84,0;~100;231,1;
Örebro;1880;Örebro län;18;Samtliga;1 557;73,3;83,0;219,2;
Örebro;1880;Örebro län;18;Kommunal;1 123;68,6;78,8;208,6;
Örebro;1880;Örebro län;18;Enskild;434;85,7;93,8;246,6;
Örkelljunga;1257;Skåne län;12;Samtliga;89;69,7;84,3;211,8;
Örkelljunga;1257;Skåne län;12;Kommunal;74;70,3;81,1;210,0;
Örkelljunga;1257;Skåne län;12;Enskild;15;66,7;100,0;219,8;
Örnsköldsvik;2284;Västernorrlands län;22;Samtliga;604;81,5;88,6;225,1;
Örnsköldsvik;2284;Västernorrlands län;22;Kommunal;586;82,4;89,2;226,4;
Örnsköldsvik;2284;Västernorrlands län;22;Enskild;18;..;66,7;181,3;
Östersund;2380;Jämtlands län;23;Samtliga;557;83,5;90,1;233,6;
Östersund;2380;Jämtlands län;23;Kommunal;449;82,0;89,5;232,1;
Östersund;2380;Jämtlands län;23;Enskild;108;89,8;92,6;239,8;
Österåker;0117;Stockholms län;01;Samtliga;340;83,8;90,9;227,4;
Österåker;0117;Stockholms län;01;Kommunal;246;82,9;90,2;226,3;
Österåker;0117;Stockholms län;01;Enskild;94;86,2;92,6;230,3;
Östhammar;0382;Uppsala län;03;Samtliga;208;67,3;80,3;206,4;
Östhammar;0382;Uppsala län;03;Kommunal;208;67,3;80,3;206,4;
Östra Göinge;1256;Skåne län;12;Samtliga;151;70,9;74,8;200,9;
Östra Göinge;1256;Skåne län;12;Kommunal;133;71,4;75,2;203,1;
Östra Göinge;1256;Skåne län;12;Enskild;18;66,7;72,2;185,4;
Överkalix;2513;Norrbottens län;25;Samtliga;31;93,5;~100;225,1;
Överkalix;2513;Norrbottens län;25;Kommunal;27;92,6;~100;228,4;
Överkalix;2513;Norrbottens län;25;Enskild;..;..;..;..;
Övertorneå;2518;Norrbottens län;25;Samtliga;54;70,4;83,3;222,1;
Övertorneå;2518;Norrbottens län;25;Kommunal;43;69,8;79,1;219,3;
Övertorneå;2518;Norrbottens län;25;Enskild;11;..;100,0;233,0;

Rapportbeskrivning och definitioner etc.  

Samtliga uppgifter utom totalen för antal elever, avser elever med betyg enligt det mål- och kunskapsrelaterade betygssystemet. Uppgifterna avser betyg före prövning.
Om resultatet är färre än 10 elever, dubbelprickas den och två prickar (..) visas istället för utfall. Om uppgift saknas visas en prick (.) istället för utfall.

I sammanställningen av samtliga elever ingår elever som har okänd bakgrund. De saknar uppgift om personnummer, tex om de ännu inte blivit folkbokförda i Sverige.
 

Antal elever;Antal elever som har avslutat årskurs 9, dvs elever med slutbetyg såväl från det mål och kunskapsrelaterade betygssystemet som andra bedömningssystem.;
;Elever som saknar betyg i alla ämnen, dvs elever som saknar slutbetyg ingår.;
Andel (%) som uppnått kunskapskraven i alla ämnen;Andel elever med godkänt betyg i alla ämnen som ingått i elevens utbildning. Andelen beräknas av de elever som fått eller skulle ha fått betyg enligt det ;
;mål- och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår).;
Andel (%) behörig yrkesprog.;Andel elever som är behöriga att söka till yrkesprogram. För att en elev ska vara behörig krävs godkänt betyg i ämnena svenska/svenska som andraspråk, ;
;engelska och matematik samt i 5 ytterligare ämnen, totalt 8 ämnen. Andelen beräknas av de elever som fått eller skulle ha fått betyg enligt det ;
;mål och kunskapsrelaterade betygssystemet (elever som saknar godkänt betyg i alla ämnen ingår). ;
;Observera att om antalet EJ behöriga är 1-4, så visas andelen behöriga som ~100.;
Genomsnittligt meritvärde (17);Meritvärdet utgörs av summan av betygsvärdena för de 17 bästa betygen i elevens slutbetyg (E=10, D=12.5, C=15, B=17.5 och A=20). Det möjliga maxvärdet för varje ;
;enskild elev är 340 poäng. Det genomsnittliga meritvärdet beräknas för de elever som fått lägst betyg E i minst ett ämne. Elevernas sammanlagda poäng divideras ;
;med antal elever som fått lägst betyg E i minst ett ämne. Elever som saknar godkänt betyg i alla ämnen, dvs elever som saknar slutbetyg, ingår ej.;



